Epoch	a         	e          	i         	w          	Node       	M          	Name
54694	1.86748577	0.59155643	33.9262445	260.1719677	146.2492871	337.4454441	(2008 PV16)
54699	1.20710986	0.73961213	35.7538663	314.1553637	147.000474	317.5904843	(2008 QB)
55400	2.27441896	0.519314329	11.1126407	301.4638441	17.0525815	204.6377076	(2008 QC)
55400	2.07764903	0.377785582	3.7777751	136.2087279	192.7042923	229.3044659	(2008 QF)
55400	1.16697638	0.581288257	13.5836635	254.7404836	2.0695264	234.0742576	(2008 QY)
55400	2.16927408	0.423706656	6.8315384	194.0726298	160.7191957	209.6667297	(2008 QZ)
55400	2.22379645	0.514959149	26.4672904	28.2532507	336.7387477	197.9378352	(2008 QA1)
55400	2.65298828	0.610122441	3.593412	177.9590077	137.0817251	162.5690066	(2008 QC1)
55400	2.25367417	0.446793997	6.9115933	261.0721937	72.8201552	204.4781585	(2008 QD1)
54705	1.54404238	0.312950695	23.7353889	8.9389966	332.6927785	356.7623359	(2008 QM2)
55400	2.01219271	0.527669162	7.2269773	160.6498971	272.0660496	201.0556884	(2008 QT3)
55400	0.86903242	0.24793784	14.0786893	241.2091038	303.6525873	257.1911142	(2008 QU3)
55400	1.86045827	0.482357017	12.5030259	30.5450998	11.6099723	245.8407731	(2008 QS11)
55400	1.37447385	0.37802176	6.8004772	134.1612783	128.5493753	100.3649666	(2008 QT11)
54707	1.78217543	0.495383788	7.9822199	122.7542719	156.8259135	18.7023924	(2008 QU11)
54706	0.9081986	0.449394945	8.172336	7.3560916	114.2833735	242.2900258	(2008 QV11)
55400	2.3177097	0.542625439	2.727921	240.3362869	101.8200625	192.5224587	(2008 QW11)
55400	2.4845461	0.567847138	21.3557312	13.1172357	17.6660734	163.4400955	(2008 RT)
54712	2.11416847	0.648652141	7.2181174	274.5129094	140.2062297	344.225414	(2008 RU)
55400	2.27161566	0.562088369	2.2771649	192.3878057	119.9502134	204.6231728	(2008 RV)
55400	1.98663979	0.534167602	4.4000934	255.663754	135.9851149	227.5768795	(2008 RW)
55400	2.26435599	0.525532248	5.829957	352.747336	5.1701399	194.1757402	(2008 RE1)
55400	1.31556377	0.442856618	13.0833093	257.2323653	347.9455578	142.8881052	(2008 RG1)
55400	1.06370171	0.161803524	7.4689125	147.3096819	350.9134347	115.9162003	(2008 RH1)
55400	2.16739714	0.471213433	16.3272899	54.160366	191.9825506	272.0540965	(2008 RJ1)
55400	2.79102998	0.569352722	6.5640231	347.2543422	351.1420577	147.1392289	(2008 RK1)
55400	2.17278295	0.428920657	6.0321204	144.51884	201.1313389	212.2464274	(2008 RQ24)
55400	1.28185184	0.452358007	32.5188215	103.15436	340.5760089	55.0784343	(2008 RR24)
54716	2.09046553	0.613676883	17.1500914	264.2748203	160.197599	338.2341139	(2008 RS24)
54717	1.81518319	0.418205064	6.9253245	212.6701947	162.0138919	348.4830114	(2008 RT24)
55400	1.75018086	0.500327436	2.1609222	38.6881197	14.9270194	267.4619371	(2008 RW24)
55400	2.28775688	0.44035886	2.029722	340.1943889	7.4155996	194.9304578	(2008 RX24)
55400	2.21726662	0.459235092	4.3784113	130.5066517	285.2073543	172.5362748	(2008 RY24)
55400	2.17784539	0.561631503	13.9353376	122.2483435	165.7598848	228.9421875	(2008 RZ24)
55400	3.02197669	0.589176893	19.6209115	299.8127715	100.5157093	111.7209773	(2008 RS26)
55400	2.24612642	0.460005212	2.2301342	30.5105741	7.2126417	191.5169837	(2008 RT26)
55400	1.48194327	0.246023869	16.5953012	26.1171798	182.0648036	147.1895281	(2008 RE80)
55400	2.19190622	0.76755948	10.7309856	168.4776103	340.1361943	159.1816613	(2008 RG98)
55400	2.56617875	0.636663172	1.8528958	166.0006704	285.3448182	134.782961	(2008 RM98)
55400	2.1250174	0.415903006	5.695901	148.552052	180.543062	226.0898118	(2008 RP108)
55400	1.32592195	0.332575617	2.6372924	64.1158354	354.4600446	40.9869117	(2008 SA)
54730	1.09153592	0.701896976	16.8175857	122.5329208	6.8726743	313.4955492	(2008 SC)
55400	2.03682777	0.738920155	17.4883995	219.3401079	27.6536867	248.9823125	(2008 SD)
55400	2.36139385	0.485842005	8.6254992	156.1287306	216.2393764	179.3631086	(2008 SE)
55400	1.33023672	0.233327676	7.137067	71.8976348	191.1492101	144.7808123	(2008 SO)
54734	1.69198379	0.350880105	16.5322493	129.7733467	187.3195798	19.5485546	(2008 SP)
55400	1.64015216	0.354788629	12.7057781	319.7193938	4.9682653	332.9746718	(2008 SQ)
55400	2.00168705	0.404079665	4.4742737	138.4360501	256.5933569	222.9355953	(2008 SR)
55400	0.92845059	0.479155797	21.1270567	134.9985837	5.0912451	279.939816	(2008 SS)
55400	0.96399561	0.12585173	1.9060995	291.1043881	189.5348106	227.7305166	(2008 ST)
55400	2.6630252	0.511988224	6.049291	84.5146022	279.2660615	152.5047722	(2008 SN1)
55400	2.87779417	0.601298485	12.4379153	245.0207259	199.1709922	121.0682463	(2008 SO1)
55400	2.9587655	0.58274575	6.7015817	150.9917186	269.9372302	116.3214271	(2008 SQ1)
55400	2.37543024	0.64850607	16.7265446	115.4893803	179.2308952	192.4828435	(2008 SR1)
54733	1.38169363	0.301429937	8.5815519	144.3665663	179.0598868	20.2290417	(2008 ST1)
55400	2.1482806	0.755098262	8.9208431	195.229358	287.670463	182.9394823	(2008 SU1)
55400	2.48108428	0.535874136	16.328188	185.2521278	189.477996	166.2098986	(2008 SW1)
55400	2.1837941	0.526633546	4.6230807	172.8689491	183.3227732	205.1999771	(2008 SZ1)
55400	2.74562401	0.530423743	9.9404499	338.7332601	34.9686761	144.3307265	(2008 SP7)
55400	1.35388914	0.297689085	16.5713796	272.3662359	184.9923288	8.1267914	(2008 SQ7)
55400	1.32207885	0.19242465	15.3129239	296.7308629	324.6139875	151.487372	(2008 SR7)
55400	1.93471499	0.513894816	2.4503748	321.6451992	347.8904578	260.6408621	(2008 ST7)
55400	1.62525907	0.331325368	4.4191415	165.4998759	231.0627644	303.9128886	(2008 SV7)
54733	1.61264604	0.350777826	17.4700333	186.7731484	178.7030675	357.6498158	(2008 SW7)
55400	2.43642228	0.48362816	6.4921387	6.0931971	348.0860833	168.7904939	(2008 SX7)
55400	2.78610144	0.598088567	5.9381312	0.150119	357.1905123	141.7731162	(2008 SF8)
55400	2.6184408	0.722180542	8.3004657	102.8913503	15.6459555	121.2584629	(2008 SV11)
55400	1.13426335	0.408254539	7.4330788	206.8712459	28.9166127	277.6262674	(2008 SW11)
55400	2.44247513	0.590824359	4.5632882	157.3291308	269.1137604	153.5422689	(2008 SH82)
55400	2.37791934	0.578454295	9.7109903	218.2405913	135.3509585	181.4376462	(2008 SJ82)
55400	2.41993572	0.522688129	6.2508644	167.5597035	256.3476348	150.3304229	(2008 SC85)
55400	0.88291685	0.407215766	23.3779355	209.1074869	2.5560765	190.4370652	(2008 SD85)
55400	1.62468323	0.524760796	29.5781375	294.8092609	177.5450382	276.7784413	(2008 SE85)
54740	1.34596236	0.202057945	27.2151035	15.999278	7.4676868	351.6606394	(2008 SG148)
54738	2.63044521	0.638787177	3.4040551	199.1919158	203.4207276	353.3243019	(2008 SH148)
54741	1.21107492	0.386235546	2.6457872	72.8542851	202.6699116	52.3006562	(2008 SJ148)
54739	1.12477256	0.308285347	14.6736739	252.9728074	354.8450378	84.4557219	(2008 SX148)
54740	1.24925322	0.192761554	28.7335386	164.3060187	187.2827079	12.7415058	(2008 SY148)
54746	1.97465769	0.392342126	2.4731604	93.5875488	262.8382811	4.054532	(2008 SU150)
54739	1.15426016	0.089571127	22.4892733	344.9115794	4.0068789	15.0880229	(2008 SV150)
55400	1.78655218	0.561900728	20.0132604	51.8405472	39.6080179	239.4203522	(2008 SW150)
55400	1.3849258	0.328770658	6.9629432	120.7321985	192.9742146	66.2922179	(2008 SY150)
55400	1.40688695	0.329780303	13.0679705	128.7359861	188.6106983	54.9404656	(2008 SZ150)
55400	1.99275507	0.459196614	11.8154851	292.8300151	209.115157	163.6985382	(2008 SX245)
55400	2.52834082	0.511291058	4.0942427	197.1357644	165.0701302	166.2119706	(2008 SS251)
54743	1.38123526	0.647785903	1.5268286	259.0931858	354.6261364	36.3699202	(2008 TA)
55400	2.47383966	0.604323561	27.3949432	209.1301615	188.0774789	161.0110556	(2008 TB)
54741	2.0633394	0.500642849	2.6775842	106.4425201	211.1990723	14.7812118	(2008 TC)
55400	0.89629463	0.338064859	5.0669624	144.4311401	357.8698361	304.2768302	(2008 TD)
55400	1.5178896	0.452310601	0.3057071	297.4055345	1.1638789	15.0311977	(2008 TE)
55400	0.95687659	0.5185115	21.0620997	139.379521	10.1829004	239.9084658	(2008 TF)
54746	2.53404679	0.533976441	1.683415	99.3660468	243.8730627	8.1353716	(2008 TG)
54742	1.36876004	0.571278923	9.5328107	112.1019075	7.3035444	318.16227	(2008 TH)
54741	1.56025636	0.316692272	3.5021144	341.2345041	7.3822354	10.2598153	(2008 TJ)
54742	2.1247771	0.516957768	15.4265239	351.1714337	12.6626414	2.4118187	(2008 TK)
54741	1.75229102	0.481113657	8.9021	312.7018686	7.7710154	16.2980239	(2008 TL)
55400	0.9529313	0.396861641	1.5050485	127.4760407	9.7632721	253.8292105	(2008 TZ)
55400	1.39633986	0.448639149	14.8345638	145.6090044	22.0841714	274.1028383	(2008 TA1)
54742	2.68054394	0.58954619	22.957235	120.4260468	183.8065529	14.1244473	(2008 TB1)
54743	2.1330617	0.556848576	7.8668102	120.6935508	187.1440725	16.6181034	(2008 TC1)
54750	2.18939131	0.490777412	1.9001331	15.5900293	5.8975754	358.5090505	(2008 TD1)
55400	1.94043657	0.471946846	15.0243806	3.039538	9.2097742	239.3698561	(2008 TE1)
55400	2.066841	0.489748158	3.9096111	9.4905867	10.101478	215.3893785	(2008 TB2)
55400	1.06591239	0.310408923	5.7575035	71.7704559	196.6414315	301.8389521	(2008 TC2)
55400	1.53023378	0.334409598	4.0167672	315.8844678	16.0637537	6.8860527	(2008 TD2)
54743	1.49708895	0.325767547	3.1785601	2.9729873	10.6357619	359.1836595	(2008 TE2)
55400	0.99048601	0.358731441	15.9731477	295.1725328	196.6407622	215.6134854	(2008 TF2)
55400	1.844715	0.420301798	3.8774364	235.0123201	225.6123743	227.7258581	(2008 TQ2)
55400	1.70803951	0.273113908	33.8635606	354.4410988	28.1710447	289.9913269	(2008 TR2)
54746	1.30820103	0.312064944	2.5422	234.4489654	194.1011383	330.7541045	(2008 TC3)
55400	1.17960249	0.186718506	2.3811416	249.7455827	193.3799088	93.5633549	(2008 TX3)
54749	1.84024096	0.392223793	3.2475116	327.1726837	25.5764594	10.0325963	(2008 TY3)
55400	1.59454812	0.391627592	8.8104078	219.1251661	44.2948336	29.2267179	(2008 TZ3)
55400	1.08758522	0.122933	15.4853179	61.7778445	16.5908633	155.5587943	(2008 TA4)
54749	1.81946034	0.446222517	41.8639431	138.3020311	194.4137218	14.2437799	(2008 TB4)
55400	0.78037567	0.55491966	10.6552472	324.2178182	212.6752053	86.861572	(2008 TC4)
55400	1.82181595	0.617246927	14.4721441	54.7378936	222.0521366	289.5429126	(2008 TD4)
55400	1.46608087	0.367824109	6.3234829	325.0722028	355.6728757	27.4862465	(2008 TE4)
55400	1.89416598	0.31963204	24.0561299	113.1586236	213.472431	273.3392792	(2008 TF4)
55400	2.55532683	0.535928353	41.0103923	324.4286382	6.021574	167.6664205	(2008 TF9)
54748	1.19907829	0.303208581	1.6246342	290.1558476	7.5028158	46.3445034	(2008 TN9)
54748	1.9154449	0.5110766	7.6598643	223.3542718	199.9147783	345.9284419	(2008 TX9)
55400	1.43227038	0.279345362	8.2859924	158.5883487	205.2012648	21.4356913	(2008 TY9)
54749	2.27532707	0.650764657	22.3500974	229.1061979	203.0297638	349.2394774	(2008 TM10)
54751	2.17478485	0.608841425	3.6980593	59.9536385	229.8796207	26.4537912	(2008 TP10)
55400	2.22397931	0.461823835	24.7097895	296.8575835	10.1040184	222.3547787	(2008 TQ10)
55400	2.11953158	0.466613307	5.3911578	35.5958416	256.5464593	244.866446	(2008 TR10)
55400	1.25734484	0.201615114	1.4592557	345.6764823	5.5017081	112.2060957	(2008 TS10)
55400	1.884987	0.512876161	9.0429308	296.9678021	164.073705	222.1870391	(2008 TV25)
54749	2.63009808	0.575120382	17.853607	171.5351644	198.5088517	1.3218227	(2008 TL26)
55400	1.67345025	0.45131247	3.6868449	343.4910796	336.679415	318.0120368	(2008 TM26)
55400	1.82438307	0.633178887	9.4203148	22.2874848	253.700231	292.3043399	(2008 TN26)
55400	1.0945242	0.287319234	13.3183509	241.6260438	12.3812848	295.8161795	(2008 TP26)
55400	1.79022995	0.491779756	4.1610836	61.0476366	238.6194829	297.5142708	(2008 TQ26)
54748	1.91738681	0.56692715	0.7081737	301.899002	16.4740037	14.8990296	(2008 TS26)
55400	1.3453106	0.257201859	8.475811	190.002201	210.5553992	36.998508	(2008 TT26)
55400	1.77256143	0.360663908	38.0224577	169.3410073	265.0715847	270.8795166	(2008 TB27)
55400	2.2022756	0.64056968	10.9483583	198.838347	286.6946849	164.398382	(2008 TD27)
55400	2.73697063	0.624279567	1.9765238	77.3986184	26.2213178	120.8533722	(2008 TE157)
55400	2.7625671	0.548042727	12.2255174	133.7193363	203.6482826	150.5525143	(2008 TJ157)
55400	2.39207447	0.515288346	4.5431618	217.5969682	220.3522339	155.1170748	(2008 TK157)
55400	1.49855312	0.158226728	35.8672028	342.4018609	26.1243801	357.8485318	(2008 UB)
55400	1.97588458	0.452830779	10.2513891	337.9825406	99.2577562	204.2677953	(2008 UC)
54759	0.99820747	0.282023399	11.8912353	50.6411532	205.7474066	100.8108193	(2008 UD)
55400	1.64951774	0.371681813	9.1347756	175.4450491	206.6484721	300.2025744	(2008 UF)
54760	1.07897354	0.386526836	11.8787906	181.8449716	33.036114	164.4458772	(2008 UQ)
55400	1.31309353	0.269918234	4.8714565	229.2305556	206.3532653	31.5574674	(2008 UR)
54760	1.47245436	0.56396479	5.5569068	90.7815858	207.9206555	28.5079471	(2008 US)
54762	2.79054973	0.616275578	12.7316726	25.1958494	31.423369	354.796779	(2008 UU)
54762	1.63103028	0.339225264	13.0245624	185.3255474	205.617277	359.5400691	(2008 UV)
55400	0.81752791	0.681385909	21.7403862	158.084202	37.5843641	358.5661457	(2008 UX)
55400	1.71643532	0.464092482	6.4840123	6.5454092	154.3425416	188.7015748	(2008 UD1)
54764	2.23811196	0.48979932	8.4200141	156.2056756	197.9237989	11.5674011	(2008 UE1)
54763	1.86369897	0.633812216	5.0004235	274.4671949	32.7087255	19.7942306	(2008 UF1)
54761	1.71236676	0.553897356	4.6044111	110.3819132	208.9519116	20.0353591	(2008 UM1)
54764	1.63579737	0.464543497	43.4072245	293.002223	34.5847682	24.7122258	(2008 UT1)
55400	1.60735142	0.750441973	12.0601959	118.6145241	157.5147264	333.3769323	(2008 UU1)
55400	1.42008362	0.368989989	2.3629986	123.9917403	210.8313712	37.3146706	(2008 UR2)
55400	1.52812312	0.278873056	4.4101899	14.6032032	35.4670367	323.6627444	(2008 US2)
55400	1.8039683	0.483171258	7.5750818	130.8968636	208.5530806	276.2435424	(2008 UT2)
54765	1.29433981	0.22394619	6.577541	240.7037554	205.781789	324.1109597	(2008 UL3)
54766	1.45962942	0.250976092	10.7033719	211.7444004	213.7332033	341.6340552	(2008 UM3)
55400	1.05273245	0.23364373	24.8385237	130.3053228	41.6381182	110.3024863	(2008 UN3)
55400	2.33278012	0.634108469	13.1979745	72.5770438	31.4619784	160.2721911	(2008 US4)
55400	1.80691982	0.329356564	29.7410822	59.747658	24.9829017	226.134275	(2008 US5)
55400	2.28076824	0.554721205	1.6139807	32.5674785	37.6829751	171.8751756	(2008 UT5)
54768	2.48572071	0.508306783	15.5837925	170.5560844	209.3375815	4.8393582	(2008 UU5)
54766	2.57152881	0.600525661	3.5061119	325.2895889	40.5266688	5.9240995	(2008 UV5)
55400	1.83216189	0.389287293	9.4252518	204.2503892	298.0316599	180.3942626	(2008 UW5)
54769	1.61262311	0.359201732	10.0571955	148.5578191	213.7873848	15.6751138	(2008 UA7)
55400	1.23541396	0.593629795	2.0192062	287.6485585	219.6041071	51.5794108	(2008 UB7)
54766	1.32051211	0.444393795	1.0062834	39.7899073	81.8106746	320.8273807	(2008 UC7)
55400	1.64870502	0.447862112	3.9510583	48.6428274	81.2307485	256.4246498	(2008 UE7)
55400	1.64958434	0.605395032	19.8865955	212.7773638	55.0230868	352.7858652	(2008 UF7)
54767	1.22528359	0.09371836	40.7268352	119.9437964	208.3808312	53.7407022	(2008 UG7)
55400	2.00357393	0.371575843	34.6438412	91.3533348	48.8907052	161.7451077	(2008 UK90)
55400	0.69488514	0.38011851	24.3072964	183.5825957	81.1793029	155.8462167	(2008 UL90)
54767	1.96572025	0.464387431	5.8999617	126.9109776	179.3589599	25.9511377	(2008 UM90)
55400	1.40444654	0.125753935	17.5453471	312.9539589	33.560763	45.3331218	(2008 UN90)
55400	2.1968911	0.43234109	5.741457	100.758189	221.0607781	225.1555098	(2008 UO90)
55400	2.20805594	0.616524192	19.5149665	78.0484897	15.9159384	167.8622785	(2008 UV91)
55400	1.14634973	0.571671701	7.3148316	282.6680384	248.1669172	70.2502819	(2008 UW91)
54768	1.44413738	0.216009137	27.2123679	328.0774275	32.8525286	21.3967524	(2008 UX91)
54767	2.17063757	0.654489388	32.9180241	266.6862292	213.8054581	340.3576621	(2008 UY91)
55400	1.55038369	0.265149052	17.6430589	134.2544516	215.775188	350.0977248	(2008 UZ91)
54768	2.60322441	0.605393773	3.0524754	351.5575233	39.5474867	1.0036487	(2008 UA92)
54769	1.53879	0.344043251	7.2637207	317.5462202	30.9252935	22.9322628	(2008 UB92)
55400	2.19043054	0.571955599	30.2153341	159.6090754	248.3163546	181.8846097	(2008 UZ94)
55400	0.98986047	0.268560205	3.2389198	253.4981625	22.0835924	1.0193173	(2008 UB95)
55400	2.20876802	0.486521417	8.4215917	340.9817557	83.3378755	187.440014	(2008 UC95)
55400	1.14317059	0.136112971	4.3594249	107.6528484	223.2756812	200.6515792	(2008 UD95)
55400	1.81481563	0.574503347	3.8114365	247.3882584	220.0846321	235.4094869	(2008 UT95)
55400	2.5180348	0.676783717	1.1709434	23.9899244	297.8248951	169.3282336	(2008 UU95)
55400	1.53962168	0.309149199	1.5903466	116.4211804	261.5673146	336.3609319	(2008 UT99)
55400	2.33974742	0.538168989	4.2806931	349.8791744	44.0213012	174.4933806	(2008 UU99)
54770	1.22678696	0.299843364	34.3029599	259.4781921	13.4572147	89.5997066	(2008 UV99)
55400	2.46229027	0.617250688	1.4775818	345.4468842	21.3308594	166.8512861	(2008 UW99)
55400	1.55025729	0.415062527	5.8470915	109.3629586	232.0742287	344.1500671	(2008 UP100)
55400	2.32787559	0.500227218	2.9854312	282.927039	81.0516995	186.0401352	(2008 UZ201)
55400	1.03323618	0.068472332	0.2642088	300.9643794	21.0282809	299.4356837	(2008 UA202)
54772	2.4914331	0.485540987	6.5445124	160.7307022	223.7338187	3.7432132	(2008 UB202)
55400	1.00784259	0.067979811	7.4745143	91.94646	38.0227642	169.1156575	(2008 UC202)
54772	1.87330576	0.40901268	5.6466667	118.3059012	234.9718152	18.8876239	(2008 UD202)
55400	2.47520935	0.47707304	2.0251056	27.6070992	348.5082909	165.4714409	(2008 UE202)
55400	1.1211852	0.17243052	5.7220282	240.5233267	218.412656	117.6173392	(2008 VC)
54773	1.24127635	0.243238774	31.6750948	299.5395489	37.4566507	39.7953116	(2008 VD)
55400	2.69688355	0.635608834	7.631887	128.0954862	228.8431739	148.7971403	(2008 VE)
55400	0.90602733	0.32582517	26.1987235	3.2367007	234.4488409	169.9022082	(2008 VF)
54775	2.16804266	0.478754903	5.1836638	91.0327218	201.8275103	50.9700878	(2008 VH)
54775	1.70992809	0.467070431	25.9065232	83.2938201	227.5539031	40.2342531	(2008 VJ)
54774	1.57054219	0.447097825	29.0224744	121.2388578	218.4828097	24.2970806	(2008 VK)
54772	2.42148999	0.617737366	2.6807647	143.4032274	216.6217001	7.9706124	(2008 VL)
54773	1.34090393	0.396795017	4.1324929	69.1972137	42.009812	327.5779746	(2008 VM)
55400	3.04738874	0.645173208	12.9159932	277.1614565	60.0351869	138.4298227	(2008 VN)
55400	1.27774388	0.275279396	10.316596	136.8520112	50.4159863	315.3655378	(2008 VB1)
55400	2.48593048	0.619876127	3.9337305	144.5137286	224.0026083	164.0588008	(2008 VU3)
55400	0.98939305	0.348360315	12.3769927	301.5244347	220.2685353	187.5227187	(2008 VY3)
55400	1.85556332	0.525689148	3.5323747	237.5330421	228.9425341	223.6754896	(2008 VZ3)
55400	1.285376	0.219246152	11.4146735	197.8962925	220.8301551	52.8038205	(2008 VA4)
54776	2.35196836	0.617439272	0.0569656	171.3147103	189.3163588	8.7026237	(2008 VB4)
55400	1.75013582	0.332005582	11.5809629	232.5383365	256.4352394	208.913597	(2008 VQ4)
55400	0.92210149	0.387884892	4.1944997	235.3844048	37.0645483	61.4431804	(2008 VR4)
54777	2.01920794	0.473153542	1.3445206	208.3245781	197.3687354	0.5844874	(2008 VS4)
54777	1.43868565	0.118702789	21.9444503	125.8852429	224.2846879	41.3905355	(2008 VT4)
55400	2.37828275	0.770623322	11.9899802	23.2255786	291.1323011	184.1715453	(2008 VU4)
55400	2.81352305	0.557850381	10.0452166	112.858012	260.2322897	138.4551095	(2008 VG14)
55400	2.85031459	0.645705254	1.4300394	255.2181892	206.4947004	117.0435944	(2008 VH14)
55400	1.54217797	0.50582739	6.9159857	29.9084161	308.2612538	346.9532143	(2008 VK14)
55400	2.20850019	0.817183088	1.9491929	243.8511772	39.9945162	207.5238692	(2008 VL14)
55400	1.45190379	0.304575042	1.8222599	96.4174701	335.3897077	338.2289097	(2008 VA15)
55400	1.38444606	0.094917273	44.2829056	164.6236091	236.8996192	19.6360459	(2008 WB)
55400	1.74270973	0.457880464	2.2229206	219.0026236	238.9337314	247.3900979	(2008 WC)
55400	2.4210785	0.615154431	2.2099063	225.1890727	231.9260359	151.7496319	(2008 WD)
54789	2.29333327	0.55643689	1.0293775	340.120566	66.0925153	2.6018487	(2008 WE)
55400	1.41719062	0.281416237	6.3396911	28.9975206	61.7794748	339.1498493	(2008 WK)
55400	2.73011913	0.643411365	6.7010177	109.8798232	277.2793409	138.9874541	(2008 WL)
